battery_temp,1605071280000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071294000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071308000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071322000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071336000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071350000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605071364000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071379000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071393000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071407000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071421000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071434000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071449000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071462000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071477000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071491000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071505000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071519000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071533000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071547000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071561000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071575000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071589000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071602000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071617000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605071630000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605071644000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605071658000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605071672000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605071686000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605071701000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071715000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071729000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071743000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071757000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071771000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071786000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071800000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071814000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071828000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071842000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071856000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605071870000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071884000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071899000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071913000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071927000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071941000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071955000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071968000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071983000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605071997000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605072011000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605072025000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605072039000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605072053000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072067000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072081000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072096000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072111000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072127000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072142000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072158000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072174000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072189000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605072205000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605072221000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.69
battery_temp,1605072237000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605072253000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605072269000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605072285000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605072301000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.5
battery_temp,1605072317000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.5
battery_temp,1605072332000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.39
battery_temp,1605072348000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.39
battery_temp,1605072363000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.39
battery_temp,1605072379000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.39
battery_temp,1605072394000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605072410000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605072426000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605072441000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605072457000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605072473000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.19
battery_temp,1605072489000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.19
battery_temp,1605072504000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.19
battery_temp,1605072520000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.19
battery_temp,1605072536000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.09
battery_temp,1605072552000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.09
battery_temp,1605072567000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.09
battery_temp,1605072583000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.09
battery_temp,1605072598000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33
battery_temp,1605072614000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33
battery_temp,1605072629000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33
battery_temp,1605072645000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33
battery_temp,1605072661000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33
battery_temp,1605072677000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072692000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072708000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072724000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072740000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072755000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072772000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.89
battery_temp,1605072788000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072803000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072819000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072835000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072851000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072866000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072882000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072897000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072912000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072928000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605072944000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605072960000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605072976000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605072992000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073007000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073023000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073038000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073054000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073070000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073086000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073101000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073117000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605073133000000000,,Discharging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.69
battery_temp,1605079522000000000,,Discharging,SWD,macos,13370f11455f4f36a0680b9725189375,20.59
battery_temp,1605084628000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,19.5
battery_temp,1605084644000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,19.89
battery_temp,1605084659000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,21.39
battery_temp,1605084675000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,20.8
battery_temp,1605084693000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,22.19
battery_temp,1605084709000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,21.59
battery_temp,1605084725000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,23
battery_temp,1605084740000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,23.3
battery_temp,1605084757000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,22.69
battery_temp,1605084774000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,24
battery_temp,1605084790000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,24.39
battery_temp,1605084807000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,23.69
battery_temp,1605084822000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,23.89
battery_temp,1605084837000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,25.19
battery_temp,1605084852000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,25.39
battery_temp,1605084868000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,24.59
battery_temp,1605084883000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,24.8
battery_temp,1605084898000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,24.89
battery_temp,1605084915000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.09
battery_temp,1605084928000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.19
battery_temp,1605084942000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.3
battery_temp,1605084956000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.39
battery_temp,1605084970000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,25.59
battery_temp,1605084983000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,25.69
battery_temp,1605084997000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,25.8
battery_temp,1605085011000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27
battery_temp,1605085024000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.09
battery_temp,1605085038000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.19
battery_temp,1605085052000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.3
battery_temp,1605085066000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.5
battery_temp,1605085080000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.69
battery_temp,1605085093000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,26.8
battery_temp,1605085107000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28
battery_temp,1605085121000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28.09
battery_temp,1605085134000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28.19
battery_temp,1605085148000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28.3
battery_temp,1605085162000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.5
battery_temp,1605085175000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.59
battery_temp,1605085189000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.69
battery_temp,1605085203000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.8
battery_temp,1605085217000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,27.89
battery_temp,1605085231000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29
battery_temp,1605085244000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.09
battery_temp,1605085258000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.19
battery_temp,1605085272000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.3
battery_temp,1605085286000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.09
battery_temp,1605085299000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.09
battery_temp,1605085313000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.09
battery_temp,1605085327000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.09
battery_temp,1605085340000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.19
battery_temp,1605085354000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.39
battery_temp,1605085368000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28.5
battery_temp,1605085383000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,28.8
battery_temp,1605085397000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,30.19
battery_temp,1605085411000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.59
battery_temp,1605085424000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,29.89
battery_temp,1605085438000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.09
battery_temp,1605085452000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.39
battery_temp,1605085466000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.39
battery_temp,1605085480000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.39
battery_temp,1605085494000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,30.5
battery_temp,1605085509000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,30.8
battery_temp,1605085523000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,30.8
battery_temp,1605085538000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,30.8
battery_temp,1605085551000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.09
battery_temp,1605085565000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.3
battery_temp,1605085579000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.5
battery_temp,1605085593000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.5
battery_temp,1605085608000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.39
battery_temp,1605085622000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.5
battery_temp,1605085636000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,31.8
battery_temp,1605085650000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.09
battery_temp,1605085664000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.3
battery_temp,1605085678000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.5
battery_temp,1605085692000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.59
battery_temp,1605085707000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605085721000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.8
battery_temp,1605085735000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605085749000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605085762000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,22.19
battery_temp,1605085763000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.09
battery_temp,1605085777000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605085791000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,32.89
battery_temp,1605085805000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34
battery_temp,1605085819000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.19
battery_temp,1605085824000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,21.69
battery_temp,1605085834000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.39
battery_temp,1605085848000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.5
battery_temp,1605085863000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.39
battery_temp,1605085874000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,23.3
battery_temp,1605085877000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.39
battery_temp,1605085889000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,22.5
battery_temp,1605085891000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.59
battery_temp,1605085903000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,22.69
battery_temp,1605085905000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.69
battery_temp,1605085918000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,24.09
battery_temp,1605085919000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.69
battery_temp,1605085932000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,23.59
battery_temp,1605085932000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.69
battery_temp,1605085946000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,25
battery_temp,1605085946000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,33.8
battery_temp,1605085960000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,25.39
battery_temp,1605085961000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,35
battery_temp,1605085974000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,24.8
battery_temp,1605085975000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,35.3
battery_temp,1605085988000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,26.09
battery_temp,1605085989000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.5
battery_temp,1605086002000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,26.39
battery_temp,1605086002000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.69
battery_temp,1605086016000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,25.59
battery_temp,1605086016000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.8
battery_temp,1605086030000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,25.8
battery_temp,1605086030000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.89
battery_temp,1605086044000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,34.89
battery_temp,1605086045000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,27
battery_temp,1605086057000000000,,Charging,SWD,macos,6c328af026994ab5ae14d1eb27d92e2b,36
battery_temp,1605086059000000000,,Charging,SWD,macos,13370f11455f4f36a0680b9725189375,27.09
